"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.475377667E0,-7.572288513E-1,2.052795792E1,-4.562500000E1,5.003609774E1
1.485428667E0,-7.739031315E-1,2.059273148E1,-4.585992432E1,5.027715360E1
1.495479667E0,-8.124666214E-1,2.069549179E1,-4.587371826E1,5.033250947E1
1.505530667E0,-7.576732635E-1,2.066048813E1,-4.547619629E1,4.995512253E1
1.515581667E0,-8.079783916E-1,2.053416061E1,-4.560131836E1,5.001784499E1
1.525633667E0,-8.792552948E-1,2.076403046E1,-4.557971191E1,5.009419316E1
1.535684667E0,-9.535100460E-1,2.078360748E1,-4.574182129E1,5.025118642E1
1.545735667E0,-1.045805216E0,2.070059586E1,-4.586187744E1,5.032812514E1
1.555786667E0,-1.084940910E0,2.059830093E1,-4.557403564E1,5.002459218E1
1.565837667E0,-9.231925011E-1,2.065942764E1,-4.569683838E1,5.015840182E1
1.575888667E0,-8.436889648E-1,2.055814743E1,-4.565393066E1,5.007624808E1
1.585939667E0,-9.197967052E-1,2.049906158E1,-4.559722900E1,5.000164842E1
1.595990667E0,-8.809392452E-1,2.054701996E1,-4.568786621E1,5.010326538E1
1.606041292E0,-8.874330521E-1,2.055372620E1,-4.557830811E1,5.000625329E1
1.616092292E0,-6.816046238E-1,2.058666992E1,-4.580651855E1,5.022462250E1
1.626143292E0,-6.890983582E-1,2.057426834E1,-4.586077881E1,5.026913971E1
1.636194292E0,-8.627867699E-1,2.059072876E1,-4.561706543E1,5.005635994E1
1.646245292E0,-7.593197823E-1,2.063697815E1,-4.549462891E1,4.996221265E1
1.656296292E0,-8.410842419E-1,2.053967285E1,-4.528851318E1,4.973565130E1
1.666347292E0,-9.561150074E-1,2.065660477E1,-4.570532227E1,5.016558541E1
1.676398292E0,-8.139359951E-1,2.050897598E1,-4.571136475E1,5.010797795E1
1.686449292E0,-8.364341259E-1,2.040196228E1,-4.552813721E1,4.989740439E1
1.696501292E0,-9.826054573E-1,2.058480453E1,-4.566583252E1,5.010057835E1
1.706552292E0,-9.890141487E-1,2.059585571E1,-4.553686523E1,4.998773366E1
1.716603292E0,-1.033061266E0,2.061766434E1,-4.566937256E1,5.011832886E1
1.726654292E0,-8.746747971E-1,2.055726242E1,-4.571081543E1,5.012828285E1
1.736705292E0,-8.972210884E-1,2.046844101E1,-4.566595459E1,5.005138851E1
1.746756292E0,-8.488724232E-1,2.060335541E1,-4.582952881E1,5.025499527E1
1.756807292E0,-8.878908157E-1,2.052217865E1,-4.544195557E1,4.986902337E1
1.766858292E0,-9.848392010E-1,2.054754257E1,-4.590625000E1,5.030462407E1
1.776909292E0,-1.012944698E0,2.056692123E1,-4.590911865E1,5.031571804E1
