"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
8.835043750E-1,-1.287640839E2,1.312040710E2,-9.621380615E1,2.074892625E2
8.935553750E-1,-1.260660248E2,1.341062012E2,-9.385083008E1,2.066037127E2
9.036063750E-1,-1.224207001E2,1.367589874E2,-9.107342529E1,2.049005057E2
9.136573750E-1,-1.183795624E2,1.391655884E2,-8.816131592E1,2.028625135E2
9.237083750E-1,-1.145428162E2,1.412650604E2,-8.608361816E1,2.012119861E2
9.337593750E-1,-1.709424286E2,3.624671326E2,-4.034368896E1,4.027795294E2
9.438113750E-1,-1.672570801E2,3.643994446E2,-3.836376953E1,4.027824039E2
9.538623750E-1,-1.641154175E2,3.664027100E2,-3.592065430E1,4.030820134E2
9.639133750E-1,-1.608135071E2,3.680839844E2,-3.394653320E1,4.031118588E2
9.739643750E-1,-1.575471344E2,3.696748047E2,-3.256787109E1,4.031640200E2
9.840153750E-1,-1.540716553E2,3.708749390E2,-3.098846436E1,4.027984362E2
9.940663750E-1,-1.500538025E2,3.722305908E2,-2.975708008E1,4.024391137E2
1.004117375E0,-1.461774139E2,3.734564819E2,-2.858923340E1,4.020633340E2
1.014168667E0,-1.420276642E2,3.744896851E2,-2.749114990E1,4.014600166E2
1.024219667E0,-1.381742249E2,3.755595398E2,-2.708068848E1,4.010865842E2
1.034270667E0,-1.340005646E2,3.761381836E2,-2.678094482E1,4.001915835E2
1.044321667E0,-1.298664398E2,3.764199219E2,-2.703118896E1,3.991089262E2
1.054373667E0,-1.256955566E2,3.764319458E2,-2.811419678E1,3.978577520E2
1.064424667E0,-1.214230347E2,3.759032898E2,-2.904589844E1,3.960940556E2
1.074475667E0,-1.172162781E2,3.751603394E2,-3.080230713E1,3.942508316E2
1.084526667E0,-1.129438629E2,3.738912964E2,-3.304400635E1,3.919731165E2
1.094577667E0,1.117898102E2,-1.854616852E2,-4.719403076E1,2.216309429E2
1.104628667E0,1.194784164E2,-1.886996765E2,-5.298309326E1,2.295427369E2
1.114679667E0,1.227341843E2,-1.900330963E2,-5.524371338E1,2.328693315E2
1.124730667E0,1.256277924E2,-1.911873169E2,-5.780395508E1,2.359581098E2
1.134781667E0,1.283767700E2,-1.923998108E2,-6.018768311E1,2.389996642E2
1.144832667E0,1.306199799E2,-1.934616241E2,-6.228967285E1,2.415967353E2
1.154883667E0,1.330547791E2,-1.944073029E2,-6.463684082E1,2.442860922E2
1.164935667E0,1.351617432E2,-1.953352356E2,-6.633312988E1,2.466265095E2
1.174986667E0,1.369411163E2,-1.960562134E2,-6.853588867E1,2.487731420E2
1.185037667E0,1.385288086E2,-1.965991516E2,-7.004772949E1,2.504957916E2
1.195088667E0,1.399565582E2,-1.970214386E2,-7.142132568E1,2.520045460E2
1.205139667E0,1.413489380E2,-1.971633606E2,-7.298980713E1,2.533385580E2
1.215190667E0,-3.891020508E2,-5.160753174E2,3.299987793E0,6.463319805E2
1.225241667E0,-3.880927429E2,-5.162060547E2,2.221862793E0,6.458247477E2
1.235292667E0,-3.868884277E2,-5.164402466E2,9.404296875E-1,6.452860360E2
1.245343667E0,-3.868884277E2,-5.164402466E2,9.404296875E-1,6.452860360E2
1.255394667E0,-3.850150146E2,-5.167575684E2,-1.355163574E0,6.444197254E2
1.265446667E0,-3.841360168E2,-5.170272217E2,-2.144592285E0,6.441135200E2
1.275497667E0,-3.832196350E2,-5.173899536E2,-3.553833008E0,6.438651120E2
1.285548667E0,-3.823901062E2,-5.176633911E2,-4.704223633E0,6.435990285E2
1.295599667E0,-2.440599060E2,-4.552571106E2,-3.083697510E1,5.174699929E2
1.305650667E0,-2.432042236E2,-4.557216492E2,-3.201751709E1,5.175477150E2
1.315701667E0,-2.424555664E2,-4.562633667E2,-3.325042725E1,5.177514388E2
1.325752667E0,-2.419380798E2,-4.566940308E2,-3.460400391E1,5.179777112E2
1.335803667E0,-2.414266815E2,-4.570972290E2,-3.575994873E1,5.181732271E2
1.345854667E0,-2.414266815E2,-4.570972290E2,-3.575994873E1,5.181732271E2
1.355905667E0,-2.409141998E2,-4.576655884E2,-3.665740967E1,5.184989953E2
1.365956667E0,-2.405765381E2,-4.580645447E2,-3.777172852E1,5.187744223E2
1.376008667E0,-2.399439087E2,-4.592200317E2,-3.969818115E1,5.196460935E2
1.386059667E0,-2.399439087E2,-4.592200317E2,-3.969818115E1,5.196460935E2
1.396110667E0,-2.398666229E2,-4.598392944E2,-4.084082031E1,5.202462360E2
1.406161667E0,-2.396111298E2,-4.604717407E2,-4.190020752E1,5.207718741E2
1.416212667E0,-2.395021210E2,-4.609848938E2,-4.311383057E1,5.212745348E2
1.426263667E0,-2.393676605E2,-4.616336365E2,-4.384027100E1,5.218471621E2
1.436314667E0,-2.392263794E2,-4.621616211E2,-4.511608887E1,5.223581971E2
1.446365667E0,-2.393786011E2,-4.624954224E2,-4.587664795E1,5.227894387E2
1.456416667E0,-2.394365082E2,-4.630428467E2,-4.638848877E1,5.233454033E2
1.466467667E0,-2.396145782E2,-4.634916382E2,-4.727563477E1,5.239032644E2
1.476518667E0,-2.395947418E2,-4.638668213E2,-4.767413330E1,5.242622351E2
1.486569667E0,-2.397153015E2,-4.644604492E2,-4.876007080E1,5.249423580E2
1.496621667E0,-2.400631256E2,-4.652755737E2,-5.000714111E1,5.259395193E2
1.506672667E0,-2.400787048E2,-4.655663757E2,-5.067883301E1,5.262681625E2
1.516723667E0,-2.403886566E2,-4.657426147E2,-5.114666748E1,5.266107396E2
1.526774667E0,-2.407215271E2,-4.657721558E2,-5.164752197E1,5.268377561E2
1.536825667E0,-2.408291626E2,-4.659393616E2,-5.201336670E1,5.270707396E2
1.546876667E0,-2.410629272E2,-4.660342102E2,-5.193920898E1,5.272541146E2
1.556927667E0,-2.412940979E2,-4.660704041E2,-5.249639893E1,5.274469974E2
1.566978667E0,-2.414142151E2,-4.660730896E2,-5.283819580E1,5.275384564E2
1.577029667E0,-2.414852600E2,-4.660082092E2,-5.331158447E1,5.275612826E2
1.587080667E0,-2.416974640E2,-4.658620300E2,-5.344848633E1,5.275432075E2
1.597132667E0,-2.419021912E2,-4.657923279E2,-5.336328125E1,5.275668703E2
1.607183667E0,-2.421091156E2,-4.655764160E2,-5.340899658E1,5.274758231E2
1.617234667E0,-2.421667328E2,-4.653485718E2,-5.349700928E1,5.273101077E2
1.627285667E0,-2.424134064E2,-4.649937439E2,-5.366583252E1,5.271275586E2
1.637336667E0,-2.424562225E2,-4.646521912E2,-5.402539062E1,5.268827397E2
1.647387667E0,-2.425005493E2,-4.643689575E2,-5.364099121E1,5.266140912E2
1.657438667E0,-2.426269379E2,-4.640020752E2,-5.379864502E1,5.263649409E2
1.667489667E0,-2.426422272E2,-4.638938293E2,-5.391833496E1,5.262888201E2
1.677540667E0,-2.427098999E2,-4.637890015E2,-5.393359375E1,5.262291952E2
1.687591667E0,-2.426170349E2,-4.635980225E2,-5.402386475E1,5.260273092E2
1.697642667E0,-1.432455597E2,-3.460415649E2,-9.057916260E1,3.853162853E2
1.707693667E0,-1.433584290E2,-3.458453369E2,-9.069873047E1,3.852101971E2
1.717745667E0,-1.433735046E2,-3.456763611E2,-9.054107666E1,3.850270056E2
1.727796667E0,-1.433944397E2,-3.455065613E2,-9.050170898E1,3.848731071E2
1.737847667E0,-1.432217712E2,-3.454813538E2,-9.029730225E1,3.847381504E2
1.747898667E0,-1.433804626E2,-3.454072266E2,-9.007336426E1,3.846782034E2
1.757949667E0,-1.433247986E2,-3.452358398E2,-9.045446777E1,3.845930235E2
1.768000667E0,-1.433554993E2,-3.452308350E2,-9.023760986E1,3.845490278E2
1.778051667E0,-1.433721466E2,-3.453067932E2,-9.041839600E1,3.846658812E2
1.788102667E0,-1.432810211E2,-3.453888245E2,-9.067913818E1,3.847669388E2
1.798153667E0,-1.434159241E2,-3.453093872E2,-9.047247314E1,3.846972427E2
1.808204667E0,-1.435212555E2,-3.452623291E2,-9.078302002E1,3.847674407E2
1.818255667E0,-1.434210968E2,-3.452586060E2,-9.059881592E1,3.846833262E2
1.828307667E0,-1.435652313E2,-3.450123291E2,-9.041497803E1,3.844728224E2
1.838358667E0,-1.436596222E2,-3.450039673E2,-9.067456055E1,3.845616991E2
1.848409667E0,-1.436795959E2,-3.449647217E2,-9.051708984E1,3.844968518E2
1.858460667E0,-1.436812134E2,-3.449386597E2,-9.079901123E1,3.845405446E2
1.868511667E0,-1.438657074E2,-3.450022888E2,-9.104211426E1,3.847240409E2
1.878562667E0,-1.439843903E2,-3.450636902E2,-9.106011963E1,3.848277541E2
1.888613667E0,-1.442012939E2,-3.449040222E2,-9.115887451E1,3.847892126E2
1.898664667E0,-1.442307281E2,-3.448751221E2,-9.126861572E1,3.848003547E2
1.908715667E0,-1.442832794E2,-3.447680664E2,-9.143225098E1,3.847629671E2
1.918766667E0,-1.444478760E2,-3.446340942E2,-9.164648438E1,3.847556704E2
1.928817667E0,-1.444910889E2,-3.446901245E2,-9.138751221E1,3.847604892E2
1.938869667E0,-1.445287018E2,-3.445413513E2,-9.170703125E1,3.847173872E2
1.948920667E0,-1.446576233E2,-3.443732910E2,-9.171173096E1,3.846164754E2
1.958971667E0,-1.446929932E2,-3.443329468E2,-9.196466064E1,3.846540515E2
1.969022667E0,-1.447921753E2,-3.444172974E2,-9.193725586E1,3.847603251E2
1.979073667E0,-1.449388885E2,-3.445117188E2,-9.166693115E1,3.848355909E2
1.989124667E0,-1.449487457E2,-3.444630127E2,-9.202642822E1,3.848815006E2
1.999175667E0,-1.451039276E2,-3.445575256E2,-9.201416016E1,3.850216149E2
2.009226500E0,-1.451791229E2,-3.444637146E2,-9.222241211E1,3.850158460E2
2.019277500E0,-1.453074341E2,-3.444122314E2,-9.231420898E1,3.850401911E2
2.029328500E0,-1.452590942E2,-3.443512268E2,-9.201116943E1,3.848948261E2
2.039379500E0,-1.454958649E2,-3.440444946E2,-9.241625977E1,3.848069984E2
2.049430500E0,-1.455452881E2,-3.438579102E2,-9.225262451E1,3.846196043E2
2.059482500E0,-1.457568359E2,-3.436582642E2,-9.239074707E1,3.845544277E2
2.069533500E0,-1.459011078E2,-3.434364014E2,-9.287384033E1,3.845273011E2
2.079584500E0,-1.460045319E2,-3.434234924E2,-9.276318359E1,3.845283172E2
2.089635500E0,-1.460175171E2,-3.431646729E2,-9.307727051E1,3.843780512E2
2.099686500E0,-1.664381409E2,-3.071093445E2,-1.294306030E2,3.725185703E2
2.109737500E0,-1.665358124E2,-3.070551453E2,-1.296996460E2,3.726111072E2
2.119788500E0,-1.667937469E2,-3.069131775E2,-1.300162354E2,3.727198331E2
2.129839500E0,-1.669910889E2,-3.068726501E2,-1.298602905E2,3.727204612E2
2.139890500E0,-1.671136017E2,-3.067660828E2,-1.302053833E2,3.728080300E2
2.149941500E0,-1.672475739E2,-3.067053833E2,-1.303140259E2,3.728561230E2
2.159992500E0,-1.674008942E2,-3.067278137E2,-1.304565430E2,3.729931912E2
2.170044500E0,-1.675420532E2,-3.066918945E2,-1.305858765E2,3.730722837E2
2.180095500E0,-1.676632538E2,-3.067397461E2,-1.304903564E2,3.731326462E2
2.190146500E0,-1.676907349E2,-3.067507019E2,-1.309000854E2,3.732974793E2
2.200197500E0,-1.676330872E2,-3.067952881E2,-1.306278076E2,3.732128412E2
2.210248500E0,-1.678442230E2,-3.067722778E2,-1.308237915E2,3.733574401E2
2.220299500E0,-1.679609070E2,-3.066809387E2,-1.310281372E2,3.734065307E2
2.230350500E0,-1.679382935E2,-3.067770081E2,-1.308169556E2,3.734012305E2
2.240401500E0,-1.680464172E2,-3.067400513E2,-1.310620117E2,3.735054328E2
2.250452500E0,-1.680464172E2,-3.067400513E2,-1.310620117E2,3.735054328E2
2.260503500E0,-1.681283722E2,-3.064620056E2,-1.310982056E2,3.733267335E2
2.270554500E0,-1.681981812E2,-3.064862061E2,-1.309235229E2,3.733167442E2
2.280606500E0,-1.681705780E2,-3.063612061E2,-1.305878296E2,3.730840564E2
2.290657500E0,-1.680742188E2,-3.062722778E2,-1.306270142E2,3.729813239E2
2.300708500E0,-1.679464111E2,-3.061151733E2,-1.305266724E2,3.727595855E2
2.310759500E0,-1.679136658E2,-3.060650024E2,-1.305049438E2,3.726960226E2
2.320810500E0,-1.679022827E2,-3.060410767E2,-1.304930420E2,3.726670782E2
2.330861500E0,-1.678254700E2,-3.059599609E2,-1.304074097E2,3.725358755E2
2.340912500E0,-1.680315704E2,-3.056571045E2,-1.303546143E2,3.723616517E2
2.350963500E0,-1.678666840E2,-3.056465759E2,-1.304407959E2,3.723088156E2
2.361014500E0,-1.679018707E2,-3.054873657E2,-1.301972656E2,3.721087164E2
2.371065500E0,-1.677699585E2,-3.054820251E2,-1.303973999E2,3.721149131E2
2.381116500E0,-1.677012329E2,-3.053957214E2,-1.300428467E2,3.718889514E2
2.391167500E0,-1.675391693E2,-3.052635498E2,-1.302043457E2,3.717638763E2
2.401219500E0,-1.674936981E2,-3.052925110E2,-1.298644409E2,3.716482600E2
2.411270500E0,-1.674766083E2,-3.051820068E2,-1.297055664E2,3.714942874E2
2.421321500E0,-1.675549774E2,-3.050445557E2,-1.298386841E2,3.714632354E2
2.431372500E0,-1.674958191E2,-3.051922913E2,-1.298533936E2,3.715630335E2
2.441423500E0,-1.675586700E2,-3.051697083E2,-1.299456787E2,3.716050836E2
